0.02173614501953125;0.0002292633056640625;233.0;0.0716015338897705;52.0
0.04923439025878906;0.0003628253936767578;247.3;0.08318150043487549;52.0
0.08438634872436523;0.0006199359893798828;247.3;0.0792543649673462;52.0
0.514235258102417;0.0018047809600830079;247.3;0.07949039936065674;52.0
0.026399612426757812;0.0002561330795288086;242.4;0.10806131362915039;52.0
0.18878960609436035;0.0004888296127319336;236.0;0.0941157579421997;52.0
0.34647417068481445;0.0006588459014892578;247.3;0.08787839412689209;52.0
1.5466046333312988;0.0025838375091552734;247.3;0.103035569190979;52.0
0.06444931030273438;0.00028824806213378906;215.2;0.0907285451889038;52.0
0.31869983673095703;0.0005433559417724609;229.7;0.08477644920349121;52.0
0.5037736892700195;0.0006235361099243164;236.0;0.07285194396972657;52.0
2.595784902572632;0.003041243553161621;236.0;0.09177806377410888;52.0
0.2426140308380127;0.0001386404037475586;41.4;0.08299798965454101;52.0
1.25834321975708;0.0009393453598022461;64.8;0.07491693496704102;52.0
2.237217664718628;0.0016965866088867188;78.1;0.07457995414733887;52.0
13.053228616714478;0.008188700675964356;97.7;0.07686676979064941;52.0
